bin	coverage	relative	background.mean
56	0.29417302798982187	1.012435831446306	0.2905596768237486
57	0.29368956743002544	1.0107719372505202	0.2905596768237486
58	0.2963104325699746	1.0197919952592538	0.2905596768237486
59	0.29895674300254454	1.028899626646713	0.2905596768237486
60	0.30216284987277353	1.0399338723661347	0.2905596768237486
61	0.29885496183206106	1.0285493331318107	0.2905596768237486
62	0.2962849872773537	1.0197044218805282	0.2905596768237486
63	0.2963358778625954	1.0198795686379794	0.2905596768237486
64	0.29407124681933844	1.0120855379314038	0.2905596768237486
65	0.29913486005089057	1.0295126402977919	0.2905596768237486
66	0.28961832061068704	0.9967601966544292	0.2905596768237486
67	0.2837150127226463	0.9764431727900971	0.2905596768237486
68	0.2825445292620865	0.9724147973687208	0.2905596768237486
69	0.285852417302799	0.9837993366030447	0.2905596768237486
70	0.28417302798982186	0.9780194936071571	0.2905596768237486
71	0.2838676844783715	0.9769686130624504	0.2905596768237486
72	0.2915267175572519	1.0033282000588468	0.2905596768237486
73	0.29536895674300256	1.0165517802464077	0.2905596768237486
74	0.29267175572519083	1.0072690021014974	0.2905596768237486
75	0.2951908396946565	1.0159387665953288	0.2905596768237486
76	0.30399491094147585	1.0462391556343758	0.2905596768237486
77	0.30938931297709926	1.0648047119241963	0.2905596768237486
78	0.31346055979643767	1.0788164525202875	0.2905596768237486
79	0.3149618320610687	1.083983281865096	0.2905596768237486
80	0.3146055979643766	1.082757254562938	0.2905596768237486
81	0.3095165394402036	1.0652425788178244	0.2905596768237486
82	0.31623409669211194	1.0883619508013744	0.2905596768237486
83	0.3187786259541985	1.0971192886739314	0.2905596768237486
84	0.3287022900763359	1.1312729063769034	0.2905596768237486
85	0.32025445292620863	1.1021985446400144	0.2905596768237486
86	0.32053435114503814	1.1031618518059956	0.2905596768237486
87	0.31712468193384225	1.0914270190567694	0.2905596768237486
88	0.3145547073791349	1.082582107805487	0.2905596768237486
89	0.31689567430025445	1.0906388586482392	0.2905596768237486
90	0.31720101781170484	1.091689739192946	0.2905596768237486
91	0.3114503816793893	1.0718981556009675	0.2905596768237486
92	0.30860050890585244	1.0620899371837038	0.2905596768237486
93	0.3067175572519084	1.0556095071580116	0.2905596768237486
94	0.31195928753180663	1.0736496231754789	0.2905596768237486
95	0.3088295165394402	1.0628780975922338	0.2905596768237486
96	0.3016284987277354	1.038094831412898	0.2905596768237486
97	0.29954198473282445	1.030913814357401	0.2905596768237486
98	0.291704834605598	1.0039412137099257	0.2905596768237486
99	0.28595419847328246	0.9841496301179472	0.2905596768237486
100	0.28010178117048345	0.9640077530110661	0.2905596768237486
101	0.28201017811704837	0.970575756415484	0.2905596768237486
102	0.27916030534351144	0.9607675379982201	0.2905596768237486
103	0.27513994910941475	0.9469309441595801	0.2905596768237486
104	0.2739440203562341	0.9428149953594784	0.2905596768237486
105	0.2741730279898219	0.9436031557680086	0.2905596768237486
106	0.2686005089058524	0.9244245858271088	0.2905596768237486
107	0.27038167938931296	0.9305547223378986	0.2905596768237486
108	0.2772519083969466	0.9541995345938025	0.2905596768237486
109	0.2814758269720102	0.9687367154622469	0.2905596768237486
110	0.27491094147582695	0.94614278375105	0.2905596768237486
111	0.27259541984732827	0.9381736062870233	0.2905596768237486
112	0.2818575063613232	0.9700503161431305	0.2905596768237486
113	0.28735368956743	0.9889661659478534	0.2905596768237486
114	0.2924936386768448	1.0066559884504185	0.2905596768237486
115	0.2958269720101781	1.018128101063468	0.2905596768237486
116	0.29867684478371503	1.0279363194807318	0.2905596768237486
117	0.30470737913486007	1.0486912102386916	0.2905596768237486
118	0.3042239185750636	1.0470273160429058	0.2905596768237486
119	0.30412213740458016	1.0466770225280035	0.2905596768237486
120	0.30776081424936386	1.05920001568576	0.2905596768237486
121	0.31127226463104324	1.0712851419498883	0.2905596768237486
122	0.31297709923664124	1.0771525583245016	0.2905596768237486
123	0.3137150127226463	1.079692186307543	0.2905596768237486
124	0.3186259541984733	1.096593848401578	0.2905596768237486
125	0.33012722646310433	1.1361770155855353	0.2905596768237486
126	0.3384732824427481	1.164901083807522	0.2905596768237486
127	0.33193384223918576	1.1423947254750508	0.2905596768237486
128	0.33139949109414757	1.1405556845218137	0.2905596768237486
129	0.3248854961832061	1.118136899568068	0.2905596768237486
130	0.3251908396946565	1.119187780112775	0.2905596768237486
131	0.32055979643765903	1.1032494251847211	0.2905596768237486
132	0.3211704834605598	1.105351186274135	0.2905596768237486
133	0.32582697201017813	1.1213771145809142	0.2905596768237486
134	0.3198218829516539	1.1007097972016797	0.2905596768237486
135	0.31694656488549616	1.0908140054056903	0.2905596768237486
136	0.31674300254452925	1.0901134183758858	0.2905596768237486
137	0.31295165394402036	1.077064984945776	0.2905596768237486
138	0.3043765903307888	1.0475527563152591	0.2905596768237486
139	0.3015776081424936	1.0379196846554466	0.2905596768237486
140	0.2918066157760814	1.004291507224828	0.2905596768237486
141	0.282264631043257	0.9714514902027396	0.2905596768237486
142	0.2747328244274809	0.9455297700999711	0.2905596768237486
143	0.28040712468193385	0.965058633555773	0.2905596768237486
144	0.2780661577608142	0.9570018827130206	0.2905596768237486
145	0.2820610687022901	0.970750903172935	0.2905596768237486
146	0.2780916030534351	0.9570894560917462	0.2905596768237486
147	0.2767175572519084	0.9523604936405654	0.2905596768237486
148	0.27155216284987277	0.9345830977592748	0.2905596768237486
149	0.2778625954198473	0.956301295683216	0.2905596768237486
150	0.2782188295165394	0.957527322985374	0.2905596768237486
151	0.2723155216284987	0.9372102991210419	0.2905596768237486
152	0.2694147582697201	0.9272269339463272	0.2905596768237486
153	0.2738676844783715	0.9425522752233018	0.2905596768237486
154	0.2764376590330789	0.9513971864745842	0.2905596768237486
155	0.28091603053435116	0.9668101011302844	0.2905596768237486
156	0.28368956743002544	0.9763555994113714	0.2905596768237486
157	0.28483460559796436	0.980296401454022	0.2905596768237486
158	0.2866412213740458	0.9865141113435374	0.2905596768237486
159	0.2840966921119593	0.9777567734709807	0.2905596768237486
160	0.28646310432569977	0.9859010976924586	0.2905596768237486
161	0.2912977099236641	1.0025400396503166	0.2905596768237486
162	0.2880407124681934	0.9913306471734439	0.2905596768237486
163	0.28040712468193385	0.965058633555773	0.2905596768237486
164	0.28748091603053433	0.9894040328414812	0.2905596768237486
165	0.2918320610687023	1.0043790806035535	0.2905596768237486
166	0.29323155216284985	1.00919561643346	0.2905596768237486
167	0.29771050623251083	1.0246105360762081	0.2905596768237486
168	0.3008394810480794	1.0353793215104876	0.2905596768237486
169	0.3003815822945815	1.0338034016908368	0.2905596768237486
170	0.29745611803612315	1.023735025065291	0.2905596768237486
171	0.2965148817094887	1.0204956343248979	0.2905596768237486
172	0.2981938438056474	1.0262740069969503	0.2905596768237486
173	0.2979648944288985	1.025486047087125	0.2905596768237486
174	0.2946578478758586	1.0141044039452036	0.2905596768237486
175	0.2934876621724752	1.0100770532949852	0.2905596768237486
176	0.29206308827270416	1.00517419163385	0.2905596768237486
177	0.29737980157720684	1.023472371762016	0.2905596768237486
178	0.29516662426863394	1.0158554259670376	0.2905596768237486
179	0.2961078605952684	1.0190948167074307	0.2905596768237486
180	0.2878402442126685	0.9906407088526269	0.2905596768237486
181	0.28343932841516156	0.9754943683637624	0.2905596768237486
182	0.27977613838717885	0.962887009806557	0.2905596768237486
183	0.2799287713050114	0.9634123164131071	0.2905596768237486
184	0.2874077842788095	0.989152340134068	0.2905596768237486
185	0.29783770033070467	1.0250482915816665	0.2905596768237486
186	0.30709743067921647	1.0569168923790466	0.2905596768237486
187	0.3015517679979649	1.0378307523410553	0.2905596768237486
188	0.2961841770541847	1.0193574700107058	0.2905596768237486
189	0.29671839226659885	1.0211960431336315	0.2905596768237486
190	0.3040193335029255	1.0463232091469505	0.2905596768237486
191	0.30956499618417704	1.065409349184942	0.2905596768237486
192	0.30847112693971	1.0616446518379987	0.2905596768237486
193	0.30857288221826507	1.0619948562423653	0.2905596768237486
194	0.3068684813024676	1.0561289324692213	0.2905596768237486
195	0.30882727041465274	1.0628703672532824	0.2905596768237486
196	0.3145510048333757	1.0825693649989159	0.2905596768237486
197	0.31434749427626557	1.0818689561901822	0.2905596768237486
198	0.31434749427626557	1.0818689561901822	0.2905596768237486
199	0.3126430933604681	1.076003032417038	0.2905596768237486
200	0.3134571355889087	1.0788046676519727	0.2905596768237486
201	0.3026710760620707	1.0416830007890903	0.2905596768237486
202	0.293945560925973	1.0116529731146358	0.2905596768237486
203	0.29905876367336554	1.0292507444340682	0.2905596768237486
204	0.296591198168405	1.0207582876281731	0.2905596768237486
205	0.29834647672348	1.0267993136035005	0.2905596768237486
206	0.29768506741287204	1.0245229849751163	0.2905596768237486
207	0.294937674891885	1.015067466057212	0.2905596768237486
208	0.2885525311625541	0.9930921396831948	0.2905596768237486
209	0.2935639786313915	1.0103397065982602	0.2905596768237486
210	0.294276265581277	1.0127911374288279	0.2905596768237486
211	0.29165606715848386	1.0037733740163826	0.2905596768237486
212	0.28626303739506487	0.9852125405849413	0.2905596768237486
213	0.2920376494530654	1.005086640532758	0.2905596768237486
214	0.30063597049096924	1.034678912701754	0.2905596768237486
215	0.30206054439074026	1.0395817743628892	0.2905596768237486
216	0.30170440091579753	1.0383560589476055	0.2905596768237486
217	0.3058763673365556	1.052714439526645	0.2905596768237486
218	0.2978122615110659	1.0249607404805747	0.2905596768237486
219	0.2939964385652506	1.0118280753168194	0.2905596768237486
220	0.2918087000763165	1.0042986806229328	0.2905596768237486
221	0.2889086746374968	0.9943178550984785	0.2905596768237486
222	0.2885525311625541	0.9930921396831948	0.2905596768237486
223	0.2881963876876113	0.9918664242679108	0.2905596768237486
224	0.2805901806156194	0.9656886450414913	0.2905596768237486
225	0.287458661918087	0.9893274423362514	0.2905596768237486
226	0.28702620198422796	0.9878390736176925	0.2905596768237486
227	0.29020605443907405	0.9987829612541554	0.2905596768237486
228	0.2919358941745103	1.0047364361283913	0.2905596768237486
229	0.28969727804629863	0.9970319392323213	0.2905596768237486
230	0.29458153141694227	1.0138417506419284	0.2905596768237486
231	0.29666751462732127	1.0210209409314481	0.2905596768237486
232	0.3004070211142203	1.0338909527919287	0.2905596768237486
233	0.31360976850674127	1.0793299742585227	0.2905596768237486
234	0.32617654540829305	1.1225802181978244	0.2905596768237486
235	0.32180106843042483	1.1075214288100514	0.2905596768237486
236	0.31073518188756044	1.0694366998351603	0.2905596768237486
237	0.3093869244467057	1.0647964914773	0.2905596768237486
238	0.3118036123123887	1.0731138460810117	0.2905596768237486
239	0.3133808191299924	1.0785420143486975	0.2905596768237486
240	0.3107606207071992	1.069524250936252	0.2905596768237486
241	0.3094378020859832	1.0649715936794832	0.2905596768237486
242	0.31012465021623	1.0673354734089595	0.2905596768237486
243	0.31012465021623	1.0673354734089595	0.2905596768237486
244	0.30663953192571863	1.0553409725593959	0.2905596768237486
245	0.30712286949885526	1.0570044434801384	0.2905596768237486
246	0.3083948104807937	1.0613819985347235	0.2905596768237486
247	0.29671839226659885	1.0211960431336315	0.2905596768237486
248	0.28908674637496823	0.9949307128061206	0.2905596768237486
249	0.2824980920885271	0.9722549776233692	0.2905596768237486
250	0.27723225642330196	0.9541318996973865	0.2905596768237486
251	0.2827779191045535	0.9732180397353778	0.2905596768237486
252	0.2920122106334266	1.0049990894316663	0.2905596768237486
253	0.3007886034088018	1.035204219308304	0.2905596768237486
254	0.30239124904604425	1.0407199386770813	0.2905596768237486
255	0.2991859577715594	1.0296884999395266	0.2905596768237486
256	0.30068684813024676	1.0348540149039374	0.2905596768237486
257	0.30099211396591197	1.0359046281170377	0.2905596768237486
258	0.29636224879165607	1.0199703277183476	0.2905596768237486
259	0.29089290256932077	1.0011468409836313	0.2905596768237486
260	0.2882727041465276	0.992129077571186	0.2905596768237486
261	0.2961332994149071	1.0191823678085223	0.2905596768237486
262	0.2982701602645637	1.0265366603002255	0.2905596768237486
263	0.3069702365810226	1.056479136873588	0.2905596768237486
264	0.3107606207071992	1.069524250936252	0.2905596768237486
265	0.31070974306792165	1.0693491487340685	0.2905596768237486
266	0.31134571355889085	1.0715379262613611	0.2905596768237486
267	0.3087763927753752	1.062695265051099	0.2905596768237486
268	0.3005087763927754	1.0342411571962955	0.2905596768237486
269	0.294276265581277	1.0127911374288279	0.2905596768237486
270	0.29379292800814044	1.0111276665080857	0.2905596768237486
271	0.2903078097176291	0.9991331656585222	0.2905596768237486
272	0.2856525057237344	0.9831113141587404	0.2905596768237486
273	0.2896209615873823	0.9967692859290461	0.2905596768237486
274	0.2882472653268888	0.9920415264700941	0.2905596768237486
275	0.2924446705672857	1.0064874581502252	0.2905596768237486
276	0.2906639531925719	1.0003588810738062	0.2905596768237486
277	0.2933350292546426	1.009551746688435	0.2905596768237486
278	0.28432968710251844	0.9785586569019719	0.2905596768237486
279	0.2857288221826507	0.9833739674620156	0.2905596768237486
280	0.291198168404986	1.002197454196732	0.2905596768237486
281	0.2868226914271178	0.9871386648089588	0.2905596768237486
282	0.28659374205036886	0.9863507048991335	0.2905596768237486
283	0.29081658611040445	1.0008841876803563	0.2905596768237486
284	0.2907657084711269	1.0007090854781728	0.2905596768237486
285	0.2905621979140168	1.0000086766694392	0.2905596768237486
286	0.29313151869753246	1.0088513378797015	0.2905596768237486
287	0.2882218265072501	0.9919539753690026	0.2905596768237486
288	0.28878148053930297	0.9938800995930199	0.2905596768237486
289	0.28669549732892396	0.9867009093035004	0.2905596768237486
290	0.2844568812007123	0.9789964124074303	0.2905596768237486
291	0.28984991096413126	0.9975572458388715	0.2905596768237486
292	0.2928771305011447	1.0079758268687842	0.2905596768237486
293	0.2964131264309336	1.020145429920531	0.2905596768237486
294	0.295599084202493	1.0173437946855965	0.2905596768237486
295	0.2952938183668278	1.016293181472496	0.2905596768237486
296	0.29447977613838716	1.0134915462375615	0.2905596768237486
297	0.30167896209615874	1.0382685078465137	0.2905596768237486
298	0.29590435003815824	1.018394407898697	0.2905596768237486
299	0.2995929788857797	1.031089317556994	0.2905596768237486
300	0.30419740524039685	1.0469360668545924	0.2905596768237486
301	0.3033070465530399	1.0438717783163827	0.2905596768237486
302	0.30633426609005343	1.0542903593462956	0.2905596768237486
303	0.3075044517934368	1.0583177099965138	0.2905596768237486
304	0.30534215212414145	1.0508758664037192	0.2905596768237486
305	0.3005596540320529	1.034416259398479	0.2905596768237486
306	0.2968455863647927	1.0216337986390902	0.2905596768237486
307	0.292851691681506	1.0078882757676926	0.2905596768237486
308	0.29155431187992875	1.0034231696120157	0.2905596768237486
309	0.2927499364029509	1.0075380713633257	0.2905596768237486
310	0.28476214703637753	0.9800470256205309	0.2905596768237486
311	0.2872042737216993	0.9884519313253344	0.2905596768237486
312	0.28870516408038666	0.9936174462897448	0.2905596768237486
313	0.28944288984991096	0.9961564282214043	0.2905596768237486
314	0.2866446196896464	0.9865258071013169	0.2905596768237486
315	0.2888577969982193	0.9941427528962952	0.2905596768237486
316	0.2859068939201221	0.9839868251696574	0.2905596768237486
317	0.2852709234291529	0.9817980476423649	0.2905596768237486
318	0.28466039175782243	0.979696821216164	0.2905596768237486
319	0.2867463749682015	0.9868760115056837	0.2905596768237486
320	0.29269905876367336	1.0073629691611423	0.2905596768237486
321	0.2894937674891885	0.9963315304235876	0.2905596768237486
322	0.2874077842788095	0.989152340134068	0.2905596768237486
323	0.2936657339099466	1.0106899110026273	0.2905596768237486
324	0.2971508522004579	1.0226844118521905	0.2905596768237486
325	0.2957008394810481	1.0176939990899634	0.2905596768237486
326	0.3010684304248283	1.036167281420313	0.2905596768237486
327	0.3044263546171458	1.047724026764418	0.2905596768237486
328	0.30246756550496057	1.0409825919803566	0.2905596768237486
329	0.30338336301195623	1.044134431619658	0.2905596768237486
330	0.3048079369117273	1.0490372932807934	0.2905596768237486
331	0.3134062579496311	1.078629565449789	0.2905596768237486
332	0.31427117781734926	1.081606302886907	0.2905596768237486
333	0.3166878656830323	1.089923657490619	0.2905596768237486
334	0.31648435512592216	1.0892232486818854	0.2905596768237486
335	0.3144492495548207	1.082219160594549	0.2905596768237486
336	0.3069956754006614	1.0565666879746798	0.2905596768237486
337	0.3043500381582295	1.0474613734611427	0.2905596768237486
338	0.3029509030780972	1.042646062901099	0.2905596768237486
339	0.2930806410582549	1.0086762356775179	0.2905596768237486
340	0.2929280081404223	1.0081509290709678	0.2905596768237486
341	0.30022894937674893	1.0332780950842866	0.2905596768237486
342	0.30455354871533963	1.0481617822698763	0.2905596768237486
343	0.304731620452811	1.0487746399775182	0.2905596768237486
344	0.3015517679979649	1.0378307523410553	0.2905596768237486
345	0.29954210124650216	1.0309142153548105	0.2905596768237486
346	0.29440345967947085	1.0132288929342863	0.2905596768237486
347	0.2953955736453829	1.016643385876863	0.2905596768237486
348	0.2896718392266599	0.9969443881312297	0.2905596768237486
349	0.2964894428898499	1.0204080832238063	0.2905596768237486
350	0.3011956245230221	1.0366050369257713	0.2905596768237486
351	0.3066649707453574	1.0554285236604877	0.2905596768237486
352	0.31785805138641565	1.0939510081408372	0.2905596768237486
353	0.31717120325616893	1.0915871284113614	0.2905596768237486
354	0.310455354871534	1.0684736377231516	0.2905596768237486
355	0.30859832103790386	1.0620824073434572	0.2905596768237486
356	0.3069193589417451	1.0563040346714048	0.2905596768237486
357	0.3061816331722208	1.0537650527397453	0.2905596768237486
358	0.30607987789366575	1.0534148483353785	0.2905596768237486
359	0.3025947596031544	1.041420347485815	0.2905596768237486
360	0.3010429916051895	1.036079730319221	0.2905596768237486
361	0.2903586873569066	0.9993082678607056	0.2905596768237486
362	0.2874332230984482	0.9892398912351597	0.2905596768237486
363	0.2875095395573645	0.9895025445384348	0.2905596768237486
364	0.2867209361485627	0.986788460404592	0.2905596768237486
365	0.2889086746374968	0.9943178550984785	0.2905596768237486
366	0.29198677181378785	1.0049115383305747	0.2905596768237486
367	0.2877639277537522	0.9903780555493518	0.2905596768237486
368	0.2894201424211597	0.9960781399021168	0.2905596768237486
369	0.2912512716174975	1.0023802160069457	0.2905596768237486
370	0.29175991861648015	1.0041307927027314	0.2905596768237486
371	0.2891912512716175	0.9952903803890132	0.2905596768237486
372	0.29888097660223806	1.0286388664437327	0.2905596768237486
373	0.30587487283825027	1.0527092960107873	0.2905596768237486
374	0.30645981688708035	1.0547224592109408	0.2905596768237486
375	0.30948626653102745	1.0651383905508662	0.2905596768237486
376	0.3055442522889115	1.0515714211585265	0.2905596768237486
377	0.29384537131230926	1.0113081571554532	0.2905596768237486
378	0.28802136317395727	0.9912640539887059	0.2905596768237486
379	0.2884028484231943	0.9925769865105452	0.2905596768237486
380	0.2833926754832147	0.9753338060570552	0.2905596768237486
381	0.2786876907426246	0.9591409716210365	0.2905596768237486
382	0.2746948118006104	0.9453989445591181	0.2905596768237486
383	0.2733977619532045	0.9409349739848643	0.2905596768237486
384	0.26533570701932857	0.9131883333566594	0.2905596768237486
385	0.2559003051881994	0.880715135649833	0.2905596768237486
386	0.2654883011190234	0.9137135063653952	0.2905596768237486
387	0.2646998982706002	0.9110001124869271	0.2905596768237486
388	0.2579964403763031	0.8879292653288634	0.2905596768237486
389	0.2617594711416222	0.9008802391406966	0.2905596768237486
390	0.26193745232646837	0.9014927851993645	0.2905596768237486
391	0.2688278667683702	0.9252070683277889	0.2905596768237486
392	0.26816679379608444	0.922931897252737	0.2905596768237486
393	0.26709890668700736	0.9192566209007302	0.2905596768237486
394	0.26709890668700736	0.9192566209007302	0.2905596768237486
395	0.259394863971523	0.892742127218396	0.2905596768237486
396	0.2590389016018307	0.8915170351010605	0.2905596768237486
397	0.2621154335113145	0.9021053312580322	0.2905596768237486
398	0.2596491228070175	0.8936171930164928	0.2905596768237486
399	0.2559623696923468	0.8809287389440886	0.2905596768237486
400	0.2547165013984236	0.8766409165334142	0.2905596768237486
401	0.2533435036867531	0.8719155612236912	0.2905596768237486
402	0.24663107042969742	0.8488138241539346	0.2905596768237486
403	0.24683447749809306	0.8495138767924121	0.2905596768237486
404	0.2429951690821256	0.8363003832411497	0.2905596768237486
405	0.25080091533180776	0.8631649032427228	0.2905596768237486
406	0.25321637426900584	0.8714780283246427	0.2905596768237486
407	0.2569539791507755	0.8843414955566664	0.2905596768237486
408	0.2633867276887872	0.9064806602485164	0.2905596768237486
409	0.26753114670734807	0.9207442327574948	0.2905596768237486
410	0.2743961352657005	0.9443710093061096	0.2905596768237486
411	0.279023646071701	0.960297206831472	0.2905596768237486
412	0.28105771675565727	0.9672977332162468	0.2905596768237486
413	0.28451563691838294	0.9791986280703638	0.2905596768237486
414	0.2867022629036359	0.9867241939339965	0.2905596768237486
415	0.28573607932875666	0.9833989439012286	0.2905596768237486
416	0.28489702517162474	0.9805112267675091	0.2905596768237486
417	0.28578693109585557	0.9835739570608479	0.2905596768237486
418	0.28609204169844904	0.9846240360185642	0.2905596768237486
419	0.2906687007373506	1.0003752203843073	0.2905596768237486
420	0.28654970760233917	0.9861991544551384	0.2905596768237486
421	0.28675311467073483	0.986899207093616	0.2905596768237486
422	0.28949911009407575	0.9963499177130618	0.2905596768237486
423	0.2972285786931096	1.0229519179752058	0.2905596768237486
424	0.28993135011441645	0.9978375295698264	0.2905596768237486
425	0.293440122044241	1.0099134375835628	0.2905596768237486
426	0.28769387236206456	0.9901369505465742	0.2905596768237486
427	0.29097381133994404	1.0014252993420234	0.2905596768237486
428	0.2930333079074498	1.008513332306608	0.2905596768237486
429	0.294279176201373	1.0128011547172824	0.2905596768237486
430	0.3001525553012967	1.0330151746533194	0.2905596768237486
431	0.3025171624713959	1.04115328657562	0.2905596768237486
432	0.30144927536231886	1.0374780102236134	0.2905596768237486
433	0.2944825832697686	1.0135012073557599	0.2905596768237486
434	0.28957538774472413	0.9966124374524908	0.2905596768237486
435	0.28614289346554794	0.9847990491781836	0.2905596768237486
436	0.2892702771421307	0.9955623584947748	0.2905596768237486
437	0.296186117467582	1.0193641482030087	0.2905596768237486
438	0.29191456903127383	1.0046630427949819	0.2905596768237486
439	0.29430460208492243	1.012888661297092	0.2905596768237486
440	0.2926773455377574	1.0072882401892722	0.2905596768237486
441	0.2918891431477244	1.0045755362151723	0.2905596768237486
442	0.28995677599796593	0.9979250361496361	0.2905596768237486
443	0.29316043732519703	1.0089508652056562	0.2905596768237486
444	0.29005847953216374	0.9982750624688749	0.2905596768237486
445	0.28771929824561404	0.990224457126384	0.2905596768237486
446	0.2794558860920417	0.9617848186882366	0.2905596768237486
447	0.2811848461734045	0.967735266115295	0.2905596768237486
448	0.2843122298499873	0.9784985754318862	0.2905596768237486
449	0.2893719806763285	0.9959123848140135	0.2905596768237486
450	0.2959827103991864	1.0186640955645312	0.2905596768237486
451	0.3011441647597254	1.036427931265897	0.2905596768237486
452	0.29888126112382407	1.0286398456628352	0.2905596768237486
453	0.2975591151792525	1.0240895035127318	0.2905596768237486
454	0.30216120010170355	1.0399281944582845	0.2905596768237486
455	0.2993389270277142	1.0302149640994094	0.2905596768237486
456	0.29282990083905414	1.0078132796681303	0.2905596768237486
457	0.29234680905161453	1.0061506546517465	0.2905596768237486
458	0.2978896516653954	1.0252270890502575	0.2905596768237486
459	0.30554284261378084	1.0515665695729726	0.2905596768237486
460	0.3141622171370455	1.0812313001284553	0.2905596768237486
461	0.313628273582507	1.079393661952452	0.2905596768237486
462	0.30816170861937453	1.0605797472933698	0.2905596768237486
463	0.30747520976353926	1.0582170696385083	0.2905596768237486
464	0.30897533689295703	1.0633799578472798	0.2905596768237486
465	0.3072463768115942	1.0574295104202214	0.2905596768237486
466	0.30513602847698956	1.0501664642960173	0.2905596768237486
467	0.30689041444190185	1.0562044183028856	0.2905596768237486
468	0.30859394863971523	1.0620673591501346	0.2905596768237486
469	0.30579710144927535	1.0524416353710693	0.2905596768237486
470	0.30401728960081364	1.0463161747843914	0.2905596768237486
471	0.298372743452835	1.0268897140666415	0.2905596768237486
472	0.30528858377828627	1.0506915037748754	0.2905596768237486
473	0.30439867785405544	1.0476287734815366	0.2905596768237486
474	0.29806763285024157	1.0258396351089254	0.2905596768237486
475	0.292372234935164	1.006238161231556	0.2905596768237486
476	0.2916603101957793	1.003787976996885	0.2905596768237486
477	0.2898042206966692	0.997399996670778	0.2905596768237486
478	0.2915586066615815	1.0034379506776463	0.2905596768237486
479	0.2894736842105263	0.9962624111332522	0.2905596768237486
480	0.280371217899822	0.9649350555613853	0.2905596768237486
481	0.28395626748029495	0.9772734833145508	0.2905596768237486
482	0.28708365115687773	0.988036792631142	0.2905596768237486
483	0.29026188660055935	0.9989751151073523	0.2905596768237486
484	0.28665141113653697	0.9865491807743771	0.2905596768237486
485	0.29031273836765825	0.9991501282669716	0.2905596768237486
