name	bin	coverage	relative	mean
bin_79	79	1.219236641221374	1.0432452484893722	1.1686960884670587
bin_80	80	1.2225445292620865	1.0460756575866177	1.1686960884670587
bin_81	81	1.2146310432569976	1.0393044481308997	1.1686960884670587
bin_82	82	1.209643765903308	1.0350370621073601	1.1686960884670587
bin_83	83	1.2063104325699745	1.0321848806324434	1.1686960884670587
bin_84	84	1.206615776081425	1.0324461491644967	1.1686960884670587
bin_85	85	1.200356234096692	1.0270901442574014	1.1686960884670587
bin_86	86	1.2025190839694657	1.0289407963594466	1.1686960884670587
bin_87	87	1.2073282442748092	1.0330557757392882	1.1686960884670587
bin_88	88	1.196437659033079	1.023737198096049	1.1686960884670587
bin_89	89	1.192671755725191	1.0205148862007234	1.1686960884670587
bin_90	90	1.1938167938931297	1.0214946431959235	1.1686960884670587
bin_91	91	1.2090330788804071	1.0345145250432533	1.1686960884670587
bin_92	92	1.221882951653944	1.0455095757671686	1.1686960884670587
bin_93	93	1.2082442748091604	1.0338395813354486	1.1686960884670587
bin_94	94	1.2132315521628498	1.038106967358988	1.1686960884670587
bin_95	95	1.2127735368956742	1.0377150645609077	1.1686960884670587
bin_96	96	1.2234351145038167	1.046837690805107	1.1686960884670587
bin_97	97	1.230407124681934	1.052803322286994	1.1686960884670587
bin_98	98	1.2276590330788804	1.0504519054985129	1.1686960884670587
bin_99	99	1.224529262086514	1.047773903044965	1.1686960884670587
bin_100	100	1.2138931297709923	1.038673049178437	1.1686960884670587
bin_101	101	1.2061577608142493	1.0320542463664166	1.1686960884670587
bin_102	102	1.2147582697201018	1.039413310019255	1.1686960884670587
bin_103	103	1.2238676844783716	1.047207821225516	1.1686960884670587
bin_104	104	1.2181933842239185	1.0423525810048564	1.1686960884670587
bin_105	105	1.2212468193384225	1.0449652663253908	1.1686960884670587
bin_106	106	1.226615776081425	1.0495592380139969	1.1686960884670587
bin_107	107	1.219058524173028	1.0430928418456744	1.1686960884670587
bin_108	108	1.2212977099236642	1.045008811080733	1.1686960884670587
bin_109	109	1.2093893129770992	1.0348193383306488	1.1686960884670587
bin_110	110	1.2102798982188294	1.035581371549138	1.1686960884670587
bin_111	111	1.198676844783715	1.0256531673311076	1.1686960884670587
bin_112	112	1.1751653944020357	1.005535490362993	1.1686960884670587
bin_113	113	1.1675063613231553	0.9989820046839859	1.1686960884670587
bin_114	114	1.1824173027989822	1.011740617999262	1.1686960884670587
bin_115	115	1.1916284987277355	1.0196222187162074	1.1686960884670587
bin_116	116	1.1801526717557251	1.0098028763865323	1.1686960884670587
bin_117	117	1.176055979643766	1.0062975235814822	1.1686960884670587
bin_118	118	1.1741984732824426	1.0047081400114903	1.1686960884670587
bin_119	119	1.1816793893129771	1.0111092190467996	1.1686960884670587
bin_120	120	1.1840458015267175	1.0131340501702135	1.1686960884670587
bin_121	121	1.1895928753180662	1.0178804285025178	1.1686960884670587
bin_122	122	1.1808651399491095	1.0104125029613238	1.1686960884670587
bin_123	123	1.1643256997455471	0.996260457475096	1.1686960884670587
bin_124	124	1.1678371501272264	0.9992650455937104	1.1686960884670587
bin_125	125	1.1718066157760814	1.002661536510405	1.1686960884670587
bin_126	126	1.1818066157760814	1.011218080935155	1.1686960884670587
bin_127	127	1.1781424936386768	1.008082858550514	1.1686960884670587
bin_128	128	1.1753435114503816	1.0056878970066907	1.1686960884670587
bin_129	129	1.1668956743002545	0.998459467619879	1.1686960884670587
bin_130	130	1.1602544529262087	0.9927768770477168	1.1686960884670587
bin_131	131	1.1588295165394402	0.9915576238981341	1.1686960884670587
bin_132	132	1.1546055979643766	0.9879434092047281	1.1686960884670587
bin_133	133	1.150534351145038	0.9844598287773489	1.1686960884670587
bin_134	134	1.1621882951653943	0.9944315777507218	1.1686960884670587
bin_135	135	1.156793893129771	0.9898158336844445	1.1686960884670587
bin_136	136	1.1473027989821882	0.9816947368131167	1.1686960884670587
bin_137	137	1.153027989821883	0.9865935217891187	1.1686960884670587
bin_138	138	1.1442748091603054	0.9791038238702536	1.1686960884670587
bin_139	139	1.1342748091603054	0.9705472794455036	1.1686960884670587
bin_140	140	1.1465394402035622	0.9810415654829832	1.1686960884670587
bin_141	141	1.1608651399491094	0.9932994141118237	1.1686960884670587
bin_142	142	1.1615521628498728	0.9938872683089439	1.1686960884670587
bin_143	143	1.173002544529262	1.0036848382609476	1.1686960884670587
bin_144	144	1.1776081424936387	1.0076256386194204	1.1686960884670587
bin_145	145	1.179618320610687	1.0093456564554388	1.1686960884670587
bin_146	146	1.1666157760814249	0.9982199714654966	1.1686960884670587
bin_147	147	1.1732569974554707	1.003902562037659	1.1686960884670587
bin_148	148	1.1893129770992366	1.0176409323481355	1.1686960884670587
bin_149	149	1.187913486005089	1.016443451576224	1.1686960884670587
bin_150	150	1.189796437659033	1.0180546075238868	1.1686960884670587
bin_151	151	1.200559796437659	1.0272643232787704	1.1686960884670587
bin_152	152	1.2163613231552164	1.0407849698125358	1.1686960884670587
bin_153	153	1.2198727735368957	1.0437895579311502	1.1686960884670587
bin_154	154	1.2096692111959289	1.0350588344850313	1.1686960884670587
bin_155	155	1.1965903307888042	1.0238678323620758	1.1686960884670587
bin_156	156	1.188651399491094	1.0170748505286864	1.1686960884670587
bin_157	157	1.1950381679389313	1.0225397173241373	1.1686960884670587
bin_158	158	1.1918575063613233	1.0198181701152476	1.1686960884670587
bin_159	159	1.1889821882951654	1.017357891438411	1.1686960884670587
bin_160	160	1.1988295165394403	1.0257838015971343	1.1686960884670587
bin_161	161	1.2072519083969466	1.0329904586062748	1.1686960884670587
bin_162	162	1.1966157760814249	1.0238896047397468	1.1686960884670587
bin_163	163	1.1878880407124681	1.0164216791985528	1.1686960884670587
bin_164	164	1.1926972010178116	1.0205366585783944	1.1686960884670587
bin_165	165	1.202239185750636	1.0287013002050642	1.1686960884670587
bin_166	166	1.1956997455470737	1.0231057991435863	1.1686960884670587
bin_167	167	1.1944034596794708	1.0219966263822544	1.1686960884670587
bin_168	168	1.1916051895192064	1.019602274088379	1.1686960884670587
bin_169	169	1.1971254133808191	1.0243256781590244	1.1686960884670587
bin_170	170	1.2152124141439837	1.039801900713075	1.1686960884670587
bin_171	171	1.202849147799542	1.0292232169419517	1.1686960884670587
bin_172	172	1.1951157466293565	1.0226060978752411	1.1686960884670587
bin_173	173	1.2039684558636479	1.030180957859502	1.1686960884670587
bin_174	174	1.2048842533706436	1.0309645640647704	1.1686960884670587
bin_175	175	1.2011956245230222	1.0278083724046618	1.1686960884670587
bin_176	176	1.180641058254897	1.0102207664641936	1.1686960884670587
bin_177	177	1.1649198677181378	0.9967688599404195	1.1686960884670587
bin_178	178	1.160391757822437	0.992894362592148	1.1686960884670587
bin_179	179	1.1656830323073009	0.9974218651114765	1.1686960884670587
bin_180	180	1.1587636733655557	0.9915012848938931	1.1686960884670587
bin_181	181	1.1548460951411854	0.9881491916824673	1.1686960884670587
bin_182	182	1.1535232765199694	0.9870173160526352	1.1686960884670587
bin_183	183	1.138717883490206	0.9743490157341297	1.1686960884670587
bin_184	184	1.1278046298651743	0.9650110417880148	1.1686960884670587
bin_185	185	1.1325108114983464	0.9690379070095329	1.1686960884670587
bin_186	186	1.1382854235563469	0.9739789794705307	1.1686960884670587
bin_187	187	1.1426100228949376	0.9776793421065203	1.1686960884670587
bin_188	188	1.14070211142203	0.9760468291788778	1.1686960884670587
bin_189	189	1.1462732129229203	0.9808137669275938	1.1686960884670587
bin_190	190	1.1589163062833885	0.9916318859281046	1.1686960884670587
bin_191	191	1.1719918595777157	1.0028200411922144	1.1686960884670587
bin_192	192	1.1615619435258204	0.9938956371877689	1.1686960884670587
bin_193	193	1.1629610786059528	0.9950928133347067	1.1686960884670587
bin_194	194	1.1656830323073009	0.9974218651114765	1.1686960884670587
bin_195	195	1.1656321546680235	0.9973783314334062	1.1686960884670587
bin_196	196	1.1692190282370898	1.000447455737374	1.1686960884670587
bin_197	197	1.1582548969727804	0.9910659481131885	1.1686960884670587
bin_198	198	1.1578987534978378	0.9907612123666953	1.1686960884670587
bin_199	199	1.165581277028746	0.9973347977553356	1.1686960884670587
bin_200	200	1.1691427117781734	1.000382155220268	1.1686960884670587
bin_201	201	1.1507504451793438	0.9846447305977949	1.1686960884670587
bin_202	202	1.1388959552276774	0.9745013836073763	1.1686960884670587
bin_203	203	1.1305265835665226	0.9673400935647848	1.1686960884670587
bin_204	204	1.128262528618672	0.965402844890649	1.1686960884670587
bin_205	205	1.1331467819893157	0.9695820779854137	1.1686960884670587
bin_206	206	1.1288476214703638	0.9659034821884593	1.1686960884670587
bin_207	207	1.132765199694734	0.9692555753998852	1.1686960884670587
bin_208	208	1.1475960315441363	0.9819456425574259	1.1686960884670587
bin_209	209	1.1564741795980666	0.9895422693807222	1.1686960884670587
bin_210	210	1.15599084202493	0.9891286994390529	1.1686960884670587
bin_211	211	1.154769778682269	0.9880838911653615	1.1686960884670587
bin_212	212	1.160849656575935	0.9932861656947823	1.1686960884670587
bin_213	213	1.159526837954719	0.9921542900649503	1.1686960884670587
bin_214	214	1.1625540574917324	0.9947445439101429	1.1686960884670587
bin_215	215	1.1657339099465784	0.997465398789547	1.1686960884670587
bin_216	216	1.173263800559654	1.003908383143976	1.1686960884670587
bin_217	217	1.1724497583312135	1.0032118442948486	1.1686960884670587
bin_218	218	1.1579241923174766	0.9907829792057306	1.1686960884670587
bin_219	219	1.1577715593996438	0.9906523781715191	1.1686960884670587
bin_220	220	1.1660391757822437	0.9977266008579698	1.1686960884670587
bin_221	221	1.1556855761892648	0.9888674973706301	1.1686960884670587
bin_222	222	1.1493258712795726	0.9834257876118219	1.1686960884670587
bin_223	223	1.1484355125922157	0.9826639482455886	1.1686960884670587
bin_224	224	1.1491477995421013	0.9832734197385753	1.1686960884670587
bin_225	225	1.1547443398626305	0.9880621243263265	1.1686960884670587
bin_226	226	1.1543118799287713	0.9876920880627275	1.1686960884670587
bin_227	227	1.1469346222335284	0.9813797047425099	1.1686960884670587
bin_228	228	1.1544390740269652	0.9878009222579037	1.1686960884670587
bin_229	229	1.162477741032816	0.9946792433930371	1.1686960884670587
bin_230	230	1.1715848384634953	1.0024717717676506	1.1686960884670587
bin_231	231	1.1714322055456627	1.0023411707334393	1.1686960884670587
bin_232	232	1.1699821928262528	1.0011004609084309	1.1686960884670587
bin_233	233	1.1642330195878912	0.9961811552864683	1.1686960884670587
bin_234	234	1.1547952175019078	0.9881056580043968	1.1686960884670587
bin_235	235	1.152810989570084	0.9864078445596487	1.1686960884670587
bin_236	236	1.1520987026201985	0.9857983730666623	1.1686960884670587
bin_237	237	1.1527601119308064	0.9863643108815783	1.1686960884670587
bin_238	238	1.157186466547952	0.9901517408737087	1.1686960884670587
bin_239	239	1.1484609514118544	0.9826857150846239	1.1686960884670587
bin_240	240	1.1485627066904096	0.9827727824407648	1.1686960884670587
bin_241	241	1.1567540066140931	0.9897817046101098	1.1686960884670587
bin_242	242	1.151284660391758	0.9851018342175348	1.1686960884670587
bin_243	243	1.141160010175528	0.9764386322815121	1.1686960884670587
bin_244	244	1.1374459425082677	0.9732606737823681	1.1686960884670587
bin_245	245	1.1436530145001271	0.9785717825069649	1.1686960884670587
bin_246	246	1.1408293055202239	0.976155663374054	1.1686960884670587
bin_247	247	1.136631900279827	0.9725641349332407	1.1686960884670587
bin_248	248	1.1531925718646654	0.9867343471451772	1.1686960884670587
bin_249	249	1.159959297888578	0.9925243263285491	1.1686960884670587
bin_250	250	1.1617654540829305	0.9940697719000506	1.1686960884670587
bin_251	251	1.1619180870007633	0.9942003729342622	1.1686960884670587
bin_252	252	1.1627830068684812	0.99494044546146	1.1686960884670587
bin_253	253	1.1741795980666496	1.0046919893492443	1.1686960884670587
bin_254	254	1.17624014245739	1.0064551033110982	1.1686960884670587
bin_255	255	1.1715339608242177	1.0024282380895801	1.1686960884670587
bin_256	256	1.1736708216738743	1.0042566525685397	1.1686960884670587
bin_257	257	1.1728822182650724	1.0035818805584473	1.1686960884670587
bin_258	258	1.1778682269142713	1.0078481810093531	1.1686960884670587
bin_259	259	1.1772576952429408	1.0073257768725075	1.1686960884670587
bin_260	260	1.1693716611549223	1.0005780567715852	1.1686960884670587
bin_261	261	1.1772831340625796	1.007347543711543	1.1686960884670587
bin_262	262	1.1792419231747646	1.0090235903172555	1.1686960884670587
bin_263	263	1.1683286695497328	0.9996856163711407	1.1686960884670587
bin_264	264	1.173823454591707	1.0043872536027512	1.1686960884670587
bin_265	265	1.1796743831086238	1.0093936265808547	1.1686960884670587
bin_266	266	1.1694479776138387	1.000643357288691	1.1686960884670587
bin_267	267	1.1537267870770795	0.987191450764917	1.1686960884670587
bin_268	268	1.1498855253116256	0.983904658070597	1.1686960884670587
bin_269	269	1.1535232765199694	0.9870173160526352	1.1686960884670587
bin_270	270	1.1466039175782243	0.9810967358350519	1.1686960884670587
bin_271	271	1.1571355889086747	0.9901082071956384	1.1686960884670587
bin_272	272	1.1538539811752735	0.9873002849600933	1.1686960884670587
bin_273	273	1.1464767234800306	0.9809879016398758	1.1686960884670587
bin_274	274	1.1459933859068938	0.9805743316982062	1.1686960884670587
bin_275	275	1.1477995421012466	0.9821197772697079	1.1686960884670587
bin_276	276	1.1446451284660393	0.979420689229339	1.1686960884670587
bin_277	277	1.1450775883998983	0.9797907254929379	1.1686960884670587
bin_278	278	1.1446451284660393	0.979420689229339	1.1686960884670587
bin_279	279	1.1415161536504705	0.9767433680280052	1.1686960884670587
bin_280	280	1.1508522004578987	0.9847317979539357	1.1686960884670587
bin_281	281	1.1519715085220046	0.985689538871486	1.1686960884670587
bin_282	282	1.135868735690664	0.9719111297621837	1.1686960884670587
bin_283	283	1.1219791401678962	0.9600264356489465	1.1686960884670587
bin_284	284	1.1310099211396591	0.9677536635064542	1.1686960884670587
bin_285	285	1.136097685067413	0.9721070313135007	1.1686960884670587
bin_286	286	1.1400152632917833	0.9754591245249266	1.1686960884670587
bin_287	287	1.1489697278046298	0.9831210518653285	1.1686960884670587
bin_288	288	1.1607733401170186	0.9932208651776766	1.1686960884670587
bin_289	289	1.143881963876876	0.9787676840582819	1.1686960884670587
bin_290	290	1.1409819384380564	0.9762862644082654	1.1686960884670587
bin_291	291	1.1493767489188502	0.9834693212898923	1.1686960884670587
bin_292	292	1.1588399898244721	0.9915665854109988	1.1686960884670587
bin_293	293	1.163139150343424	0.9952451812079532	1.1686960884670587
bin_294	294	1.1691681505978122	1.0004039220593035	1.1686960884670587
bin_295	295	1.180081404222844	1.0097418960054183	1.1686960884670587
bin_296	296	1.164894428898499	0.9967470931013843	1.1686960884670587
bin_297	297	1.1665733909946578	0.9981837044777097	1.1686960884670587
bin_298	298	1.1705927244975833	1.0016228650452765	1.1686960884670587
bin_299	299	1.1559654032052913	0.9891069326000176	1.1686960884670587
bin_300	300	1.1454591706944797	0.9801172280784664	1.1686960884670587
bin_301	301	1.1267616382599848	0.9641186013875702	1.1686960884670587
bin_302	302	1.118366827779191	0.9569355445059433	1.1686960884670587
bin_303	303	1.107936911727296	0.9480111405014979	1.1686960884670587
bin_304	304	1.10661409310608	0.9468792648716658	1.1686960884670587
bin_305	305	1.1229458153141694	0.9608535755322852	1.1686960884670587
bin_306	306	1.1292292037649454	0.9662299847739879	1.1686960884670587
bin_307	307	1.1316967692699058	0.9683413681604054	1.1686960884670587
bin_308	308	1.1210379038412617	0.9592210626046428	1.1686960884670587
bin_309	309	1.1229712541338082	0.9608753423713206	1.1686960884670587
bin_310	310	1.1388450775883998	0.9744578499293058	1.1686960884670587
bin_311	311	1.1485627066904096	0.9827727824407648	1.1686960884670587
bin_312	312	1.162477741032816	0.9946792433930371	1.1686960884670587
bin_313	313	1.177105062325108	1.007195175838296	1.1686960884670587
bin_314	314	1.185703383363012	1.0145523674322048	1.1686960884670587
bin_315	315	1.1716357161027728	1.002515305445721	1.1686960884670587
bin_316	316	1.1757313660646147	1.0060197665303936	1.1686960884670587
bin_317	317	1.179521750190791	1.0092630255466433	1.1686960884670587
bin_318	318	1.1739506486899007	1.0044960877979272	1.1686960884670587
bin_319	319	1.1694734164334775	1.0006651241277262	1.1686960884670587
bin_320	320	1.1725515136097686	1.0032989116509896	1.1686960884670587
bin_321	321	1.174815568557619	1.0052361603251252	1.1686960884670587
bin_322	322	1.1771559399643856	1.0072387095163666	1.1686960884670587
bin_323	323	1.1716357161027728	1.002515305445721	1.1686960884670587
bin_324	324	1.1672856779445433	0.9987931759706962	1.1686960884670587
bin_325	325	1.1494276265581278	0.9835128549679628	1.1686960884670587
bin_326	326	1.1499872805901805	0.9839917254267377	1.1686960884670587
bin_327	327	1.1430679216484354	0.9780711452091544	1.1686960884670587
bin_328	328	1.1368099720172984	0.9727165028064872	1.1686960884670587
bin_329	329	1.1439328415161536	0.9788112177363524	1.1686960884670587
bin_330	330	1.1759857542610024	1.006237434920746	1.1686960884670587
bin_331	331	1.1832358178580513	1.012440984045787	1.1686960884670587
bin_332	332	1.1783770033070466	1.0082835177900578	1.1686960884670587
bin_333	333	1.163571610277283	0.9956152174715521	1.1686960884670587
bin_334	334	1.153574154159247	0.9870608497307057	1.1686960884670587
bin_335	335	1.1371152378529636	0.9729777048749101	1.1686960884670587
bin_336	336	1.1338336301195624	0.9701697826393649	1.1686960884670587
bin_337	337	1.1319257186466547	0.9685372697117224	1.1686960884670587
bin_338	338	1.1334774866446198	0.9698650468928718	1.1686960884670587
bin_339	339	1.139379292800814	0.9749149535490457	1.1686960884670587
bin_340	340	1.1427626558127704	0.9778099431407318	1.1686960884670587
bin_341	341	1.135970490969219	0.9719981971183245	1.1686960884670587
bin_342	342	1.1387941999491225	0.9744143162512354	1.1686960884670587
bin_343	343	1.1384889341134572	0.9741531141828127	1.1686960884670587
bin_344	344	1.1209870262019843	0.9591775289265725	1.1686960884670587
bin_345	345	1.1121851946069703	0.9516462026203818	1.1686960884670587
bin_346	346	1.0923429152887305	0.9346680681729	1.1686960884670587
bin_347	347	1.0873569066395319	0.9304017677219945	1.1686960884670587
bin_348	348	1.0755024166878657	0.920258420731576	1.1686960884670587
bin_349	349	1.0854998728059018	0.9288127884724224	1.1686960884670587
bin_350	350	1.0870770796235054	0.9301623324926069	1.1686960884670587
bin_351	351	1.0891885016535232	0.9319689801325312	1.1686960884670587
bin_352	352	1.0880437547697788	0.9309894723759459	1.1686960884670587
bin_353	353	1.1097685067412872	0.9495783529120347	1.1686960884670587
bin_354	354	1.1181633172220808	0.9567614097936615	1.1686960884670587
bin_355	355	1.1235563469854999	0.9613759796691309	1.1686960884670587
bin_356	356	1.1228440600356144	0.9607665081761444	1.1686960884670587
bin_357	357	1.1148817094886798	0.9539534875581166	1.1686960884670587
bin_358	358	1.1230730094123633	0.9609624097274615	1.1686960884670587
bin_359	359	1.1277791910455355	0.9649892749489796	1.1686960884670587
bin_360	360	1.1440345967947088	0.9788982850924934	1.1686960884670587
bin_361	361	1.157873314678199	0.9907394455276601	1.1686960884670587
bin_362	362	1.153446960061053	0.9869520155355295	1.1686960884670587
bin_363	363	1.1502162299669296	0.9841876269780551	1.1686960884670587
bin_364	364	1.146222335283643	0.9807702332495235	1.1686960884670587
bin_365	365	1.1526583566522512	0.9862772435254372	1.1686960884670587
bin_366	366	1.1421012465021623	0.9772440053258157	1.1686960884670587
bin_367	367	1.1416179089290257	0.9768304353841463	1.1686960884670587
bin_368	368	1.1487283825025432	0.9829145436854276	1.1686960884670587
bin_369	369	1.1490335707019328	0.9831756793240263	1.1686960884670587
bin_370	370	1.1475076297049847	0.9818700011310328	1.1686960884670587
bin_371	371	1.1444557477110886	0.9792586447450462	1.1686960884670587
bin_372	372	1.1442522889114954	0.9790845543193137	1.1686960884670587
bin_373	373	1.137792472024415	0.9735571833023083	1.1686960884670587
bin_374	374	1.1295523906408953	0.966506521060144	1.1686960884670587
bin_375	375	1.1307731434384538	0.9675510636145388	1.1686960884670587
bin_376	376	1.1155391658189218	0.9545160429878214	1.1686960884670587
bin_377	377	1.112589013224822	0.9519917318147008	1.1686960884670587
bin_378	378	1.1311037639877926	0.9678339605563541	1.1686960884670587
bin_379	379	1.148855544252289	0.9830233502015104	1.1686960884670587
bin_380	380	1.1446592065106815	0.9794327351707786	1.1686960884670587
bin_381	381	1.1349949135300101	0.9711634399484871	1.1686960884670587
bin_382	382	1.1425991861648017	0.9776700696102376	1.1686960884670587
bin_383	383	1.1344608341810782	0.9707064525809393	1.1686960884670587
bin_384	384	1.154883011190234	0.9881807790638343	1.1686960884670587
bin_385	385	1.1625127161749746	0.9947091700288014	1.1686960884670587
bin_386	386	1.1537639877924721	0.987223281722306	1.1686960884670587
bin_387	387	1.1532807731434385	0.9868098169611913	1.1686960884670587
bin_388	388	1.1413679125349605	0.9766165248589617	1.1686960884670587
bin_389	389	1.1327231121281465	0.9692195629865614	1.1686960884670587
bin_390	390	1.1223747775235189	0.9603649645098941	1.1686960884670587
bin_391	391	1.1220696669209256	0.9601038952673389	1.1686960884670587
bin_392	392	1.1141622171370456	0.9533378507311139	1.1686960884670587
bin_393	393	1.1122298499872871	0.9516844121949304	1.1686960884670587
bin_394	394	1.1035596236969234	0.944265694552317	1.1686960884670587
bin_395	395	1.102644291889143	0.9434824868246511	1.1686960884670587
bin_396	396	1.0895245359776253	0.9322565093947732	1.1686960884670587
bin_397	397	1.0923976608187134	0.9347149114288356	1.1686960884670587
bin_398	398	1.085202135774218	0.928558028458573	1.1686960884670587
bin_399	399	1.0810831426392067	0.9250335936840764	1.1686960884670587
bin_400	400	1.081947622679888	0.9257732898713165	1.1686960884670587
bin_401	401	1.0793541825578439	0.9235542013095964	1.1686960884670587
bin_402	402	1.0780828883803713	0.9224664127989494	1.1686960884670587
bin_403	403	1.0813882532418002	0.9252946629266319	1.1686960884670587
bin_404	404	1.0799644037630307	0.9240763397947069	1.1686960884670587
bin_405	405	1.0982710399186373	0.9397404943480253	1.1686960884670587
bin_406	406	1.117950673785914	0.9565794604928421	1.1686960884670587
bin_407	407	1.1274091024663107	0.9646726070120566	1.1686960884670587
bin_408	408	1.140045766590389	0.9754852248078887	1.1686960884670587
bin_409	409	1.1559877955758964	0.9891260927314034	1.1686960884670587
bin_410	410	1.1600813628273583	0.992628771735687	1.1686960884670587
bin_411	411	1.1752606153063818	1.0056169665528132	1.1686960884670587
bin_412	412	1.1766590389016018	1.006813533914525	1.1686960884670587
bin_413	413	1.1889905924230868	1.017365082467802	1.1686960884670587
bin_414	414	1.1862954487668447	1.01505897082523	1.1686960884670587
bin_415	415	1.1832951945080092	1.012491789940103	1.1686960884670587
